product_id,quantity,unit_price,total,date
1,5,4.5,22.5,2025-01-05
2,3,3.5,10.5,2025-01-10
1,6,4.5,27.0,2025-01-15
2,4,3.5,14.0,2025-01-20
1,7,4.5,31.5,2025-01-25
2,5,3.5,17.5,2025-01-30
1,8,4.5,36.0,2025-02-05
2,6,3.5,21.0,2025-02-10
1,9,4.5,40.5,2025-02-15
2,7,3.5,24.5,2025-02-20
1,10,4.5,45.0,2025-02-25
2,8,3.5,28.0,2025-02-28
1,11,4.5,49.5,2025-03-05
2,9,3.5,31.5,2025-03-10
1,12,4.5,54.0,2025-03-15
2,10,3.5,35.0,2025-03-20
1,13,4.5,58.5,2025-03-25
2,11,3.5,38.5,2025-03-30
1,14,4.5,63.0,2025-04-02
